,id,contact
8703,XDQVFTSQ9,1bb3d52bacae8f27ece4f47054e42e2afcb979e009bd3587122e16fe7b8453f7
8704,XDQVFTSQ9,1bb3d52bacae8f27ece4f47054e42e2afcb979e009bd3587122e16fe7b8453f7
8705,XDQVFTSQ9,
8706,XDQVFTSQ9,b36230c738f710da901fa0c80340b80a37d1b63506e519fd895b29a7a3b8c4e9
8707,XDQVFTSQ9,484cb4ca9f727654e6779d8bb2aab4db7e070bd92b7ba14c951f15cc5d8c65f7
8708,XDQVFTSQ9,b36230c738f710da901fa0c80340b80a37d1b63506e519fd895b29a7a3b8c4e9
8709,XDQVFTSQ9,ba806de53007e877fed61934a597f7a44be56e78ff38d50770010370382d1b37
8710,XDQVFTSQ9,d4cb3b3648aa25163c3f2d448eef0793272025dd2bb6b6a1fc9f65c5ef724ac8
8711,XDQVFTSQ9,d4cb3b3648aa25163c3f2d448eef0793272025dd2bb6b6a1fc9f65c5ef724ac8
8712,XDQVFTSQ9,d4cb3b3648aa25163c3f2d448eef0793272025dd2bb6b6a1fc9f65c5ef724ac8
8713,XDQVFTSQ9,68dfa4f74d2677927184e1f525e632c1c3e699346debb13138a47f36508f36c6
8714,XDQVFTSQ9,3fbd9927d28bef574160a072b2a811cbe94c6e764c8706342f011a245d2e80b3
8715,XDQVFTSQ9,3fbd9927d28bef574160a072b2a811cbe94c6e764c8706342f011a245d2e80b3
8716,XDQVFTSQ9,ba806de53007e877fed61934a597f7a44be56e78ff38d50770010370382d1b37
8717,XDQVFTSQ9,74f948f16238455bd208619b9ed0ebbe7f4727fa105942fdc967b2ab4724af07
8718,XDQVFTSQ9,593ea6dfedcea1e0a62d1b72ff0c084319601d0131f84c0af5592eb938d16dee
8719,XDQVFTSQ9,7af301bd2ed51d4f79b779b4780678c0623d6124da493d94d938f4331823321e
8720,XDQVFTSQ9,edf5d72a4ac9a710b716d7b14e78661f37afec6432f76bbd0d63f33020e44631
8721,XDQVFTSQ9,593ea6dfedcea1e0a62d1b72ff0c084319601d0131f84c0af5592eb938d16dee
8722,XDQVFTSQ9,df9f5e5778db06b30ade37a9a938d4255e14e0964b5a5a5adfb0bebe1b36f097
8723,XDQVFTSQ9,3fbd9927d28bef574160a072b2a811cbe94c6e764c8706342f011a245d2e80b3
8724,XDQVFTSQ9,3fbd9927d28bef574160a072b2a811cbe94c6e764c8706342f011a245d2e80b3
8725,XDQVFTSQ9,870a120f9ad34ca87568ba56f7a032261b51d9beff6312df8c1daa806118d2b
8726,XDQVFTSQ9,3fbd9927d28bef574160a072b2a811cbe94c6e764c8706342f011a245d2e80b3
8727,XDQVFTSQ9,edf5d72a4ac9a710b716d7b14e78661f37afec6432f76bbd0d63f33020e44631
8728,XDQVFTSQ9,593ea6dfedcea1e0a62d1b72ff0c084319601d0131f84c0af5592eb938d16dee
8729,XDQVFTSQ9,593ea6dfedcea1e0a62d1b72ff0c084319601d0131f84c0af5592eb938d16dee
8730,XDQVFTSQ9,2ada8be9adc1c136f7123e714029ff99512c865525c7f0f96ad0d7e9c5b7a1d9
8731,XDQVFTSQ9,4304ad4e12ff1f28597532426580b839bdbffc2be8609a19a20b5a003df98302
8732,XDQVFTSQ9,4304ad4e12ff1f28597532426580b839bdbffc2be8609a19a20b5a003df98302
8733,XDQVFTSQ9,
8734,XDQVFTSQ9,acb2f8c6e520a7d9941955f911eae873c65ae351b364a9daf0140489fd4b666f
8735,XDQVFTSQ9,a6cef8f24c606529fb6c0199873ba69243c3aabb4059b3397ddc9c040ae35c20
8736,XDQVFTSQ9,acb2f8c6e520a7d9941955f911eae873c65ae351b364a9daf0140489fd4b666f
8737,XDQVFTSQ9,92ebc41714b34141af669698fb2d69588a82fad1621c876c2a075370dc09904d
8738,XDQVFTSQ9,
8739,XDQVFTSQ9,
8740,XDQVFTSQ9,
8741,XDQVFTSQ9,
8742,XDQVFTSQ9,
8743,XDQVFTSQ9,3d719fbd04b7f39a2b3ffc05f3f0a3199814160d7346b0d612436f17b45bc63c
8744,XDQVFTSQ9,2ada8be9adc1c136f7123e714029ff99512c865525c7f0f96ad0d7e9c5b7a1d9
8745,XDQVFTSQ9,
8746,XDQVFTSQ9,3d719fbd04b7f39a2b3ffc05f3f0a3199814160d7346b0d612436f17b45bc63c
8747,XDQVFTSQ9,90dd43abe9e46497f8a104fd67b36be244301ee88f15983759740745c5e7e892
8748,XDQVFTSQ9,9027fc3ea26519899513cdc90c2b57dba5c21fdda67881aeff8c781f67595e02
8749,XDQVFTSQ9,23cc971e67be930921ceb6b6dd136d01ee753c16296440494a755d658dc29ba5
8750,XDQVFTSQ9,90dd43abe9e46497f8a104fd67b36be244301ee88f15983759740745c5e7e892
8751,XDQVFTSQ9,b368b45960828c1f0d1285c9272ad86d98b1a06aa88ca165dc737a930381c209
8752,XDQVFTSQ9,37b426d7d3dad5fc60291e54494e33f39c6d2f31749fc58f7be1090ba575c120
8753,XDQVFTSQ9,6af26a9cba594c13284cc95f1e7d097d9754c614ab57417e440968a57813ad8a
8754,XDQVFTSQ9,7da70479b6ed2787e524b35335ad61052a48b6b56e9beeee8f093917f393e80a
8755,XDQVFTSQ9,4aa75968fa882ddb70b2ba636ff00b18f1732aa309ec5d0a2fb1b60aa7acb641
8756,XDQVFTSQ9,61098f3bd0130d988040c935bfd8b70fc2605efdf74036c8306cf5decbfd6944
8757,XDQVFTSQ9,f7cc98a4d91a4d53f6115c18293c804e78d2700c1fe881d239085770ac61a23c
8758,XDQVFTSQ9,4b50891c58904277ea5950f62a8eab92989482387d38ce54e09fd25d9a8bca26
8759,XDQVFTSQ9,4b50891c58904277ea5950f62a8eab92989482387d38ce54e09fd25d9a8bca26
8760,XDQVFTSQ9,
8761,XDQVFTSQ9,4b50891c58904277ea5950f62a8eab92989482387d38ce54e09fd25d9a8bca26
8762,XDQVFTSQ9,61f3d9a13e94cfb320998966705df84974dc6c9a3be184ce1b5255c754fbc5df
8763,XDQVFTSQ9,2cad24b8dba0e2551d442a381d0caca83936e7a654959373e74b45419eef3039
8764,XDQVFTSQ9,cc6033e8fcc1f634dc52a3141db0278acf51d1d71012755e06faca31a56e9a6c
8765,XDQVFTSQ9,cc6033e8fcc1f634dc52a3141db0278acf51d1d71012755e06faca31a56e9a6c
8766,XDQVFTSQ9,73c02d4f4c7d007d5a0fc3b2f1f9394a18ab0489242cf352a75fadfdd4084d8e
8767,XDQVFTSQ9,cc6033e8fcc1f634dc52a3141db0278acf51d1d71012755e06faca31a56e9a6c
8768,XDQVFTSQ9,53d7e370e46a90095f5dae133b1e950805520e7e3cce640abc003f4a5617a608
8769,XDQVFTSQ9,61098f3bd0130d988040c935bfd8b70fc2605efdf74036c8306cf5decbfd6944
8770,XDQVFTSQ9,e5b093ec0659abc60344c43ccee46a1bd54a4e0b1057c8dac666a1d5a98b3efc
8771,XDQVFTSQ9,61f3d9a13e94cfb320998966705df84974dc6c9a3be184ce1b5255c754fbc5df
8772,XDQVFTSQ9,cc6033e8fcc1f634dc52a3141db0278acf51d1d71012755e06faca31a56e9a6c
8773,XDQVFTSQ9,cc6033e8fcc1f634dc52a3141db0278acf51d1d71012755e06faca31a56e9a6c
8774,XDQVFTSQ9,e683c64edc9bc68949a142c870900f59843c3a269baea6c3516d1bb7f6a74bca
8775,XDQVFTSQ9,e5b093ec0659abc60344c43ccee46a1bd54a4e0b1057c8dac666a1d5a98b3efc
8776,XDQVFTSQ9,cc6033e8fcc1f634dc52a3141db0278acf51d1d71012755e06faca31a56e9a6c
8777,XDQVFTSQ9,b3e486b40396f169c910b8913d81f77f99f18a1cc77b581f286ef267b36806e8
8778,XDQVFTSQ9,c6c541d6c33bdbb08d5a990bb7ec4b26c4b37fcbaddc393e0641779eda169267
8779,XDQVFTSQ9,fae4edcf886d260a4178d55aad101ecc27968693da1be355ab304550cd57ee2f
8780,XDQVFTSQ9,e743cc7ddc5c0b2213f463cba6a7c38fdeb0e5e048619594867dc4f3e3d089c1
8781,XDQVFTSQ9,23ad5b941b76b6593ae17fdce05f4250dd7d1b762786e5fe406f437d3cf32c38
8782,XDQVFTSQ9,525768abd2a4e5b8ac058c3456ffb518a04c630852b124acf2e0b486bd07a0ec
8783,XDQVFTSQ9,b3e486b40396f169c910b8913d81f77f99f18a1cc77b581f286ef267b36806e8
8784,XDQVFTSQ9,73c02d4f4c7d007d5a0fc3b2f1f9394a18ab0489242cf352a75fadfdd4084d8e
8785,XDQVFTSQ9,c6c541d6c33bdbb08d5a990bb7ec4b26c4b37fcbaddc393e0641779eda169267
8786,XDQVFTSQ9,daf86c18d79639fa8e34f655763dabd13c159c04bb71deb891dec1c2fae3d47
8787,XDQVFTSQ9,c6c541d6c33bdbb08d5a990bb7ec4b26c4b37fcbaddc393e0641779eda169267
8788,XDQVFTSQ9,45f9a5a0c0e7800689188a2363b1c4f376960543735ae4ef515c6f9e0bf49312
8789,XDQVFTSQ9,525768abd2a4e5b8ac058c3456ffb518a04c630852b124acf2e0b486bd07a0ec
8790,XDQVFTSQ9,76f4809ca4b6cf5dc4692133c39e0341472618e0c84bcb129ba55217d24baf55
8791,XDQVFTSQ9,77f5c4248fb423422bb18638ab60b454b4d17cf7cf0697df1cdd4126c3715517
8792,XDQVFTSQ9,b0a70742672f048af7e941befe4d63afde44884d78b3812ca718642462e6bb70
8793,XDQVFTSQ9,c326dfce178ba774001b508238eedb5492aab94efc8c0401255b4c1b9bad3f0d
8794,XDQVFTSQ9,ce32431591df43f338b42776d08c47b7c0a8b33105a677ca1db13b1500f8cf93
8795,XDQVFTSQ9,68b246dbc7a6e90bad823f70b6193b2444fdde07186116d5be388353a55df25
8796,XDQVFTSQ9,b8f5bfe4b4af3ca99140369032ea172be74e18865dbc599cedc470b93b9f1071
8797,XDQVFTSQ9,7f2c7e3122da8b5ae56df586e868e9d9337df2c04e2c50520b75cf2e64c8a625
8798,XDQVFTSQ9,4178577805f47eec540b7860a943b2cb397826d24faca541ed12b4174e8b65f
8799,XDQVFTSQ9,68b246dbc7a6e90bad823f70b6193b2444fdde07186116d5be388353a55df25
8800,XDQVFTSQ9,b8f5bfe4b4af3ca99140369032ea172be74e18865dbc599cedc470b93b9f1071
8801,XDQVFTSQ9,a71e29a64b2f1f4678524403b06a7317fce9bdec60697abd29bc963217570b88
8802,XDQVFTSQ9,8bb62eea803f0a40def06639faab2fb3931358d34737d1aaeb55fc8ddd244cba
8803,XDQVFTSQ9,9d4a0b274403c264864922525081f12dc97c14b9b54b75b9b905de302e423ba
8804,XDQVFTSQ9,8bb62eea803f0a40def06639faab2fb3931358d34737d1aaeb55fc8ddd244cba
8805,XDQVFTSQ9,ecb1f2fa071a7013142e8f412b9edc534e0c9441efe8ab111d061178f7ddb313
8806,XDQVFTSQ9,9465f98ab730681b93e7c833a37da0aa01b6b4d2d13f2937b939b4dde88c709a
8807,XDQVFTSQ9,a637d88315d33afeaf3007dfada755460847ae0d3a37e5a169927b98522e6c71
8808,XDQVFTSQ9,b33f3d88fc5ff9934c42a6dac19ddd753eb4450f1b04f8bc2946692a4177c055
8809,XDQVFTSQ9,91c97cf8014d7f094512bd7c07a630ce335e6581ace587b9d6fc02c07ca873fb
8810,XDQVFTSQ9,fda9c4184427895faf504d7f3c6635b7bba86296343a69afcb8f03fb07bcce2b
8811,XDQVFTSQ9,6b85fa2c285ae33d4d9d55f38a9bb91904abdf6687c3a53126bcc56ff965c9ad
8812,XDQVFTSQ9,d908789a52532a69db97ec5b7936ee5eb70d288f526e4c28eab6adab244b14df
8813,XDQVFTSQ9,b3f247ed7a14f5a1d915bc472ce5d677e5c666e74e71f7d33ec83ac67df24947
8814,XDQVFTSQ9,fda9c4184427895faf504d7f3c6635b7bba86296343a69afcb8f03fb07bcce2b
8815,XDQVFTSQ9,e81ac50f81effd070e7568f4cb6d59f19e0a33f909b7d46bed07780a9cfe3f80
8816,XDQVFTSQ9,165b784c5a0b71f886b1700e9fb5a36ea425a83f5d2acce80f9d05e41aa3be38
8817,XDQVFTSQ9,d908789a52532a69db97ec5b7936ee5eb70d288f526e4c28eab6adab244b14df
8818,XDQVFTSQ9,b3f247ed7a14f5a1d915bc472ce5d677e5c666e74e71f7d33ec83ac67df24947
8819,XDQVFTSQ9,fae4edcf886d260a4178d55aad101ecc27968693da1be355ab304550cd57ee2f
8820,XDQVFTSQ9,bbbd32895ba91a5d1216c9eedd2064b4f1f627771506dafcca2596e5fe19c284
8821,XDQVFTSQ9,fda9c4184427895faf504d7f3c6635b7bba86296343a69afcb8f03fb07bcce2b
8822,XDQVFTSQ9,fae4edcf886d260a4178d55aad101ecc27968693da1be355ab304550cd57ee2f
8823,XDQVFTSQ9,7f881eed9625a683e644b9ef26780039cc6b9a79b1ee38d44e16ef90d2c23fa4
8824,XDQVFTSQ9,d908789a52532a69db97ec5b7936ee5eb70d288f526e4c28eab6adab244b14df
8825,XDQVFTSQ9,81513519a2b896b3982c923040c41829aebd3cc2f56ba696db31c4c3bd8857e2
8826,XDQVFTSQ9,30b8190f758d76c7ce5e26b4c757f984f382f40826be6bf3f3ce9b06d9f96c67
8827,XDQVFTSQ9,165b784c5a0b71f886b1700e9fb5a36ea425a83f5d2acce80f9d05e41aa3be38
8828,XDQVFTSQ9,d908789a52532a69db97ec5b7936ee5eb70d288f526e4c28eab6adab244b14df
8829,XDQVFTSQ9,7ad2b40b990dd2cfa8cf581f45957a5dc3ec90d5b2d9997b60c70efcca46c700
8830,XDQVFTSQ9,2c9b96572575e568ad9b24e92bc553bd358fc605295ae3916f75fbdf77752bcb
8831,XDQVFTSQ9,23401a5fe441681b35ebf37177263c223642669cb249beda3b48ed7ec3f09a3e
8832,XDQVFTSQ9,1f29d74e095cefd055812a81a4737402e046658e87ed8cd4c2aff65f27b20ef1
8833,XDQVFTSQ9,2e44478a0d185730fcf102de89a701931c180efd7254c2323e8ac0a57f1bfe96
8834,XDQVFTSQ9,165b784c5a0b71f886b1700e9fb5a36ea425a83f5d2acce80f9d05e41aa3be38
8835,XDQVFTSQ9,d8823de459577aa98b568c3c6c01750497b0bc9afd920bfa1ae0606c0f67317b
8836,XDQVFTSQ9,43efe205319227417517ac136eaac5d3a1e045d7b3b4eea40ed48e85a948f937
8837,XDQVFTSQ9,2c9b96572575e568ad9b24e92bc553bd358fc605295ae3916f75fbdf77752bcb
8838,XDQVFTSQ9,165b784c5a0b71f886b1700e9fb5a36ea425a83f5d2acce80f9d05e41aa3be38
8839,XDQVFTSQ9,d908789a52532a69db97ec5b7936ee5eb70d288f526e4c28eab6adab244b14df
8840,XDQVFTSQ9,5088bfbbd3cdddce4f47a217859b65ed2bf6a5ebbc5b4587655ed5b09cb0d12f
8841,XDQVFTSQ9,16959073e1d343cfe888c4ac25b13f98ce9a8f90aecdc16dd4fb7c981bd1ea0d
8842,XDQVFTSQ9,f947caa38b25656900915106f84921e91cde8503bb461e9db9fde4f81c6c5dce
8843,XDQVFTSQ9,2457fba0da2db9cb325b5b9f0be9f54c33f2d6461e3a8b1c6fc2651ca184f0d4
8844,XDQVFTSQ9,8dcb3060cdba484e9bb3fbaa665aefe75e27a8b69f9659057d6bf1207f29d689
8845,XDQVFTSQ9,ff011ae05e88e6d4bd17005490ef375ced6ab61774da3206cadbe9ebf2bd18ea
8846,XDQVFTSQ9,9e1cab236a8bfb41d19c691677d5cef7181f3bd7ede9a969ee08884cab5f7576
8847,XDQVFTSQ9,601ee36c37bfd2348273bd6cceba80418c7d0da8c77fadd83acc0d77eecd43ee
8848,XDQVFTSQ9,cfbf825d7dd927823b01a20cfae9f71d5c3242a561f0449f826675bf578448f4
8849,XDQVFTSQ9,30fc5a6cc919d8457f4aa110780d9ad08258a99e263024f50650fe02d4b0a57
8850,XDQVFTSQ9,38119378b7e8981e985782949399a4a01a809f19158f49e4093773751a2054c4
8851,XDQVFTSQ9,20a972df51e0dd0db311467ee520dc64fc3a14af69d98cdfbb2c1403f2338c9a
8852,XDQVFTSQ9,288adc4615f890ae1c27d090f361c1d336b8a54d2d3f58b3c690bbeb83c7500
8853,XDQVFTSQ9,18718b2f89e83fd0fd3995b3c981759ee49c9c60d19eedf39989d6d5b7146fbc
8854,XDQVFTSQ9,18718b2f89e83fd0fd3995b3c981759ee49c9c60d19eedf39989d6d5b7146fbc
8855,XDQVFTSQ9,7bd30efb2723a47d1009a2765f468e9f1663049aaf9e255838c6240686cbd7bb
8856,XDQVFTSQ9,1f29d74e095cefd055812a81a4737402e046658e87ed8cd4c2aff65f27b20ef1
8857,XDQVFTSQ9,204684077fcf9919e2ec005e7899f4ec7ce988600f273d00863e1d1fc39553a
8858,XDQVFTSQ9,1f29d74e095cefd055812a81a4737402e046658e87ed8cd4c2aff65f27b20ef1
8859,XDQVFTSQ9,1f29d74e095cefd055812a81a4737402e046658e87ed8cd4c2aff65f27b20ef1
8860,XDQVFTSQ9,288adc4615f890ae1c27d090f361c1d336b8a54d2d3f58b3c690bbeb83c7500
8861,XDQVFTSQ9,46fcac03a5e7be95663f394128ffd9298ea1205467cba540381ccef870721ee7
8862,XDQVFTSQ9,fd8572f25ad159db4f594c841fa7d81912b7403e6a6455d425604cf46d586de2
8863,XDQVFTSQ9,97d5ff33e1b296be118586d10be6993953a7529f48502a11938685ea87ada0f1
8864,XDQVFTSQ9,9e1cab236a8bfb41d19c691677d5cef7181f3bd7ede9a969ee08884cab5f7576
8865,XDQVFTSQ9,9e1cab236a8bfb41d19c691677d5cef7181f3bd7ede9a969ee08884cab5f7576
8866,XDQVFTSQ9,2ab1a4ebe62658c385c30e625be370ab9f84037c910c04a4ae94196d9f52a525
8867,XDQVFTSQ9,8ae254d1d5041e228818aee409e0359106b6b03c71b7a31dacbccb8fec145d70
8868,XDQVFTSQ9,cfbf825d7dd927823b01a20cfae9f71d5c3242a561f0449f826675bf578448f4
8869,XDQVFTSQ9,fa05f472c96c467c14258326f324d757f6316eaba571219c2fd364a06a1f2671
8870,XDQVFTSQ9,30fc5a6cc919d8457f4aa110780d9ad08258a99e263024f50650fe02d4b0a57
8871,XDQVFTSQ9,fa05f472c96c467c14258326f324d757f6316eaba571219c2fd364a06a1f2671
8872,XDQVFTSQ9,43efe205319227417517ac136eaac5d3a1e045d7b3b4eea40ed48e85a948f937
8873,XDQVFTSQ9,5110a05662ff8941250e84977ba70f3f392a9063eb8514b1e04c6cfb4cb1369e
8874,XDQVFTSQ9,db5415f09e5462c192b5889531b1bf1489ec2d5b80714f827ce204dbf47f509a
8875,XDQVFTSQ9,f11e4881a27824ae4939314beda93e9eaa16957569c2aec4cf584a40a43d9659
8876,XDQVFTSQ9,ee8ea2cb6a9d998905ed62c13951c5ccc86897c008cf6b2939751cf0f3dcf2ba
8877,XDQVFTSQ9,ee8ea2cb6a9d998905ed62c13951c5ccc86897c008cf6b2939751cf0f3dcf2ba
8878,XDQVFTSQ9,20eae1e10c9d63e2e7e2d5ef283e7be5d01cea6649f963d18e8cbda33928b501
8879,XDQVFTSQ9,5c4dda2a4aa06be97741fef02e350de6b83e1c3153ff6630b7980058916f93b7
8880,XDQVFTSQ9,d6e239b96609d568b0b3030a93358512d15e3fed209a1c81ca59319a43dfcb23
8881,XDQVFTSQ9,a6c3cbf711d8611c6b0c11f0a24eb85abee3294323c6726d71d7d72de7591b89
8882,XDQVFTSQ9,a6c3cbf711d8611c6b0c11f0a24eb85abee3294323c6726d71d7d72de7591b89
8883,XDQVFTSQ9,dcf1e1ee4823416abc527b968744c5f98b033aff3505959096cef6bccfc8d7ec
8884,XDQVFTSQ9,dcf1e1ee4823416abc527b968744c5f98b033aff3505959096cef6bccfc8d7ec
8885,XDQVFTSQ9,68d65d6d998d93d79e85bcad34ec3c282a59474a181d8ef7add3ed3912e2ca0d
8886,XDQVFTSQ9,68d65d6d998d93d79e85bcad34ec3c282a59474a181d8ef7add3ed3912e2ca0d
8887,XDQVFTSQ9,29d4dc8a08dceb3d02c113b911fde8ce560d4291b6d0fd99e01913bdb203ae65
8888,XDQVFTSQ9,218c226e8bda305ebe80936653e09f63e133a009d6dde742bea46d2ead95b4f3
8889,XDQVFTSQ9,90b7cfb128c3a305523582dfdce7dbeb7d7cb3568cdbeecf4c4b2c7827d5096f
8890,XDQVFTSQ9,a9fb23109fb284f1d9b699e8973a4ff78fc896a3eaaf79b7643de752401cb9c6
8891,XDQVFTSQ9,f28fad8839a33ea64f590399bb1a3334456d8edde039920cb5a68a84fcfddbc0
8892,XDQVFTSQ9,528f3702e796e01a1756c15f87735900fc38f854020c69a0d8a51b5a49fc7e60
8893,XDQVFTSQ9,3c7bf385f5ba232869dd72195cd01f66f31fe30c8cd0c9d9919753d4e9f378bf
8894,XDQVFTSQ9,3c7bf385f5ba232869dd72195cd01f66f31fe30c8cd0c9d9919753d4e9f378bf
8895,XDQVFTSQ9,a0565d44cd20e9f0abb08710ef36336afc36727a825e6997f8fa14121734757e
8896,XDQVFTSQ9,ae60dc713d00a3b813747a824606c05e858afd9e1ddc10d20c8b40af8cbab4ef
8897,XDQVFTSQ9,3e173a3b79fe89990ef2c271ec687cdf68d5c35e6ee547c5756c993ba33b515e
8898,XDQVFTSQ9,79573a029783f5d9cdea189968ff14295c44b562840ef00eaa5302ef6de99947
8899,XDQVFTSQ9,f5144ffec279383d9a184b66531708ea18984e626ac843fc82ffd24572a134fb
8900,XDQVFTSQ9,97d3eef79f17a83d9b7c1454ae26bb20ba306c3bade2dccd92a969144b3ff314
8901,XDQVFTSQ9,ae60dc713d00a3b813747a824606c05e858afd9e1ddc10d20c8b40af8cbab4ef
8902,XDQVFTSQ9,1ca32f72e31323a4042b7ad732a5633ae669205e2dd52dc8dd400f30ca4b594e
8903,XDQVFTSQ9,3e173a3b79fe89990ef2c271ec687cdf68d5c35e6ee547c5756c993ba33b515e
8904,XDQVFTSQ9,3e173a3b79fe89990ef2c271ec687cdf68d5c35e6ee547c5756c993ba33b515e
8905,XDQVFTSQ9,7b7cfd994056990593077f3ea52c609f8c484d30f32660452e97b83265e6f57e
8906,XDQVFTSQ9,a49d07845f1c3efc04af04db801fe6d16ccd8503069a5d74326dd594bceb168f
8907,XDQVFTSQ9,f5144ffec279383d9a184b66531708ea18984e626ac843fc82ffd24572a134fb
8908,XDQVFTSQ9,b0113b84ca26f35050710c83cc9a2110992584d9daf7e411abdac637c4b88004
8909,XDQVFTSQ9,dce0033e332da8cb80e372d38d078474b036176a6afa8f8ee9ab401deb1e863f
8910,XDQVFTSQ9,97d3eef79f17a83d9b7c1454ae26bb20ba306c3bade2dccd92a969144b3ff314
8911,XDQVFTSQ9,7752420bf06d01ec69146fbb0c192d0a72c7e8cdf30987f4619a7959bdf78c
8912,XDQVFTSQ9,7752420bf06d01ec69146fbb0c192d0a72c7e8cdf30987f4619a7959bdf78c
8913,XDQVFTSQ9,fa277f8d2c5ff1ce181fb568e078c66fc5f7eb4cdde97abff290917fada572d2
8914,XDQVFTSQ9,7752420bf06d01ec69146fbb0c192d0a72c7e8cdf30987f4619a7959bdf78c
8915,XDQVFTSQ9,eaacc0cd718e25eb669b36b39243931df6d1855b93a66187e78344a9510dd4f
8916,XDQVFTSQ9,dbf576793fe60a37148e04fab9a6133532f75f9da2ec8bfc293370be82a3e38
8917,XDQVFTSQ9,f8de81750067e2c374a022bb340aee9e58cb2e1a6da25ab9d01df20da17838f1
8918,XDQVFTSQ9,b73fc75ea861a13fe1c10c7b67c38cafa053f199ebf5b532ca298bf256864b54
8919,XDQVFTSQ9,f8de81750067e2c374a022bb340aee9e58cb2e1a6da25ab9d01df20da17838f1
8920,XDQVFTSQ9,343a16ada6c87ed8849f0cb2d7bb665fc5dc61d9800abaf39db81886971f9799
8921,XDQVFTSQ9,fbcb3b87106cc4fb3cc05e83679040d0fc9657da2792289a52b7b02ce32fed26
8922,XDQVFTSQ9,b9807bca91d924536cd487a53c888bddcdd87ba27a88862c17f600896b1ee207
8923,XDQVFTSQ9,3578a5055d26608f82a180e90a71ce48ad07c8677d6afb1f1c3b0eb5fc019f4f
8924,XDQVFTSQ9,f3c20005deed7c78f23aa24ad861a53c0cc9806b35b0dd4a0716cb408dec57df
8925,XDQVFTSQ9,3578a5055d26608f82a180e90a71ce48ad07c8677d6afb1f1c3b0eb5fc019f4f
8926,XDQVFTSQ9,3578a5055d26608f82a180e90a71ce48ad07c8677d6afb1f1c3b0eb5fc019f4f
8927,XDQVFTSQ9,e42eb639618cc8cb0d34d48caa0e8c49e1c69fe428de926e6d29dc4bbac39e05
8928,XDQVFTSQ9,7f9ff0cf8629d5c50cf3a6c39fa44453bbca21f8c7d62c29181f52fd79e63224
8929,XDQVFTSQ9,a61af573faa6373271f6a5c5302bc108e12c3c9506e82d59a02af585c695e740
8930,XDQVFTSQ9,73231a6ac816d6314975c0f6b0ecb63533a48777923301f0d4931fd920eaf2a1
8931,XDQVFTSQ9,73231a6ac816d6314975c0f6b0ecb63533a48777923301f0d4931fd920eaf2a1
8932,XDQVFTSQ9,4befa8ce1d3ed99ae66381d27641ee123e356939bb3b1588af891fbd58c61aa7
8933,XDQVFTSQ9,343a16ada6c87ed8849f0cb2d7bb665fc5dc61d9800abaf39db81886971f9799
8934,XDQVFTSQ9,ff56ddf10087f34bcc6f581f26df3a05ee26ad613cfeeb07c77773272ec00e00
8935,XDQVFTSQ9,1c670c7fdd9885baf971603234a46e9f2dca1dcf453b13e31e570ac335609eef
8936,XDQVFTSQ9,ca8205d80b060a8fe3ef21125eef80b858694fa53e183a2a16ac9375db6d1a38
8937,XDQVFTSQ9,da2994d4bbb081c700e70df8798ee95f50f9938786b0d925f12da694ee13723d
8938,XDQVFTSQ9,
8939,XDQVFTSQ9,1ce5fd22f53e73174533d92ee11fccc0126c1004d7e90167a58a3cd7e71da309
8940,XDQVFTSQ9,77cf93302871130417cfbcfc3fb97358fb6a5f576b74f213eb61d7f219264d61
8941,XDQVFTSQ9,77cf93302871130417cfbcfc3fb97358fb6a5f576b74f213eb61d7f219264d61
8942,XDQVFTSQ9,3141b02a07386f389a0538c2354475fd0b8845a70504285922b5fb31469fbaa7
8943,XDQVFTSQ9,6a186a0cf4442f10af5a4a6cd269dccf679d2d31cb6e42bf32a3b3fa5a301b40
8944,XDQVFTSQ9,dbf576793fe60a37148e04fab9a6133532f75f9da2ec8bfc293370be82a3e38
8945,XDQVFTSQ9,dbf576793fe60a37148e04fab9a6133532f75f9da2ec8bfc293370be82a3e38
8946,XDQVFTSQ9,bcb929247fc27245b7695f7d33bf2f0cc2b864280f5e5daab78c964b71b251ee
8947,XDQVFTSQ9,bda0cee3d27e1831ff62ba4a01503a8ecacee3cc2e0f3e37c8ef59aaea421746
8948,XDQVFTSQ9,c4ad2f66b96ef1c1f41d3a0f44a2a902deddcf96cd51a128344dba635a3753f0
8949,XDQVFTSQ9,d3e9951e4088e4e944411ecf7d4a5bbccb8324d23182aa3f69dde6e94cd911fd
8950,XDQVFTSQ9,532f6fc2c87c4d70426c251804e6397dbdd8818e9e925475cac3c399d2912f69
8951,F3G0RWSR1,16239e53cb0d569e7e4dd1a7ef8efc212365ee14ca69ca29e6b838754922c683
8952,F3G0RWSR1,a6ba18da6abceeb4c95826535dcbce521caec9aa4ae539c17bb8d2bd9d2d73c8
8953,F3G0RWSR1,e4e6c070b2c7f7a8e60a79c427b080dc3d24cc017f68157447db1aa544e0289
8954,F3G0RWSR1,bb09667599d3983342475e90daabd0da4636f0824156e0fc3b80478e6faf236e
8955,F3G0RWSR1,e4e6c070b2c7f7a8e60a79c427b080dc3d24cc017f68157447db1aa544e0289
8956,F3G0RWSR1,96b4eefdfcf5ff5d6710c3ba514e0652136491735f3eab885e9ff6ecb07f14bf
8957,F3G0RWSR1,d09b215a66fda934c6611ec98b2aae4dcdd594958f7ff7e931712960cb4f53a4
